source,target,weight
859,2006,7
860,75,6
860,1441,6
861,967,9
861,1129,1
861,1055,7
862,1147,4
863,1399,7
863,562,2
864,931,7
864,984,10
864,625,7
864,1279,10
865,1839,9
865,539,4
865,567,10
866,565,5
866,553,7
867,647,6
867,277,9
868,754,6
869,120,6
869,1695,7
870,1814,5
870,622,4
870,437,3
871,107,10
871,1093,10
872,951,4
872,106,6
873,1952,3
874,1531,3
874,1587,8
874,1940,3
874,670,4
875,132,7
875,61,5
876,911,4
876,837,2
876,725,8
876,2006,6
877,1010,7
877,1658,1
877,1558,6
877,1614,10
878,447,8
879,173,4
879,1620,1
879,1586,9
879,201,4
880,1800,7
880,1247,5
880,1889,3
881,1205,10
881,223,9
881,582,8
881,1850,2
882,736,10
883,1610,7
883,1324,8
884,732,8
885,1862,2
885,1024,6
886,506,2
886,467,8
887,349,9
887,1573,9
887,654,7
888,179,3
888,1372,10
888,614,3
888,592,3
889,1718,5
890,1827,5
890,740,2
890,538,4
891,1036,1
892,2038,8
892,23,10
892,2021,4
892,888,10
893,1858,7
893,1809,2
893,26,4
893,1139,10
894,200,3
894,607,1
895,150,3
895,132,10
895,1222,6
896,200,2
897,730,3
897,1164,10
897,726,8
897,1475,1
898,1225,6
899,1552,2
899,1750,9
899,265,5
900,551,2
900,1124,6
900,1694,9
900,859,4
901,447,10
902,1981,10
903,1749,10
903,1296,5
903,1449,3
904,2038,8
904,736,10
904,953,5
904,792,1
905,98,8
906,849,10
907,1695,1
907,1367,6
907,869,1
907,824,5
908,277,5
908,1229,9
908,1326,1
909,1365,6
910,119,3
910,794,6
910,1384,8
910,1943,1
911,1972,3
911,1886,9
912,1894,7
912,229,9
912,1226,10
913,76,4
913,1358,6
913,271,3
914,127,6
914,1536,9
914,679,10
915,767,10
915,478,5
915,1288,1
915,1112,7
916,2035,4
917,1851,5
917,885,9
917,1238,3
918,1532,1
919,379,8
919,102,8
920,779,6
920,1980,9
921,1340,3
921,402,9
921,543,4
922,1881,7
923,16,5
924,356,6
925,188,2
925,1279,1
925,1278,4
925,1314,4
926,1173,5
926,1307,8
927,1116,3
928,1120,2
928,62,10
929,846,9
930,1304,5
930,579,5
930,1002,3
931,1275,10
932,1817,1
932,532,1
932,1928,1
933,1571,1
934,1746,7
935,1826,10
935,1456,5
936,811,9
936,321,8
936,539,2
937,398,8
937,1271,8
937,1927,4
937,916,3
938,1488,7
938,751,6
938,1330,8
939,123,2
939,1946,2
939,1439,8
939,1889,3
940,1427,10
940,521,9
940,421,7
941,1334,9
942,1237,9
943,1641,10
943,1693,4
943,998,9
943,651,8
944,270,6
944,852,10
944,1765,7
944,1401,9
945,708,2
945,1993,2
946,1332,9
946,399,8
946,721,5
946,1662,2
947,1552,6
948,251,2
948,891,3
948,0,3
948,611,8
949,1597,10
949,1831,4
949,842,6
950,1247,7
950,1410,2
950,33,10
951,522,5
951,255,6
951,217,1
951,1471,2
952,127,4
952,1768,10
952,1614,6
953,1663,7
953,1782,9
953,865,3
953,1945,3
954,1575,6
954,1708,3
955,514,3
955,47,2
955,64,3
956,1788,3
956,346,3
956,1703,8
956,1743,10
957,1861,9
957,1737,9
958,1575,6
958,924,3
958,1739,10
958,30,10
959,969,9
959,1102,7
959,1503,1
959,155,10
960,1509,2
960,1972,2
960,581,9
960,1144,8
961,362,4
962,319,9
962,1279,10
962,216,6
962,44,8
963,1921,10
963,1357,7
963,1445,5
963,1184,3
964,1245,10
965,251,8
965,692,10
965,211,5
966,1174,8
967,519,9
968,1138,5
969,1150,5
969,1052,1
970,715,10
971,1829,6
971,718,5
972,1986,3
972,135,6
973,594,10
974,2031,7
974,1569,4
975,685,4
975,1413,1
975,1082,2
975,215,3
976,1633,8
976,1234,8
976,957,7
976,1597,8
977,594,9
977,1780,1
977,1182,8
978,1293,9
978,168,2
978,1449,7
978,1116,6
979,1093,2
979,1045,10
979,1602,8
980,798,9
980,1382,3
981,43,1
981,278,1
981,1684,2
982,1826,6
983,1160,5
983,790,1
984,376,1
985,498,2
985,353,10
986,1539,10
986,756,2
987,1037,5
987,1912,2
988,1132,7
988,1324,5
988,663,2
988,1135,1
989,1591,6
989,246,5
989,1084,3
989,1804,2
990,821,10
990,1608,3
990,2015,2
990,589,9
991,894,10
991,435,8
991,1060,2
991,142,2
992,1026,8
993,2038,3
994,154,7
995,620,6
995,1602,10
995,15,9
996,1958,7
996,1654,2
996,925,1
996,1574,8
997,1470,6
998,1640,1
998,371,6
998,1392,2
999,1187,4
999,723,9
999,161,7
999,782,5
1000,437,6
1000,1992,2
1000,1793,4
1000,573,1
1001,103,10
1001,976,8
1002,258,9
1002,1260,8
1002,1840,1
1002,151,6
1003,1383,1
1004,484,4
1004,1877,9
1004,610,10
1004,954,2
1005,579,8
1006,1930,10
1007,994,3
1008,705,1
1009,398,8
1009,699,10
1009,261,2
1010,2036,10
1011,258,4
1011,1745,6
1012,1328,2
1012,562,6
1012,873,1
1012,710,6
1013,494,5
1014,1700,3
1014,1515,9
1015,1796,4
1015,166,3
1016,1540,3
1017,1994,2
1018,29,3
1019,1162,7
1020,519,4
1020,586,5
1020,1844,7
1020,979,3
1021,737,8
1022,1233,6
1023,18,9
1023,965,4
1023,481,9
1023,391,10
1024,898,8
1024,852,5
1024,217,4
1025,611,8
1026,722,3
1026,176,1
1026,1491,5
1026,858,7
1027,1369,10
1027,1856,1
1027,427,1
1028,647,1
1028,1986,9
1029,290,4
1030,1335,7
1030,814,6
1030,942,2
1030,1335,4
1031,971,7
1032,1538,4
1032,301,8
1033,222,7
1033,593,4
1033,1863,3
1033,1586,6
1034,1874,4
1034,1468,5
1035,1375,3
1035,131,10
1036,1149,3
1037,1906,8
1038,701,6
1038,900,5
1038,642,10
1038,696,10
1039,354,7
1039,2003,4
1040,1895,5
1040,59,7
1040,1010,4
1040,1340,7
1041,610,10
1041,20,7
1042,164,8
1043,1743,9
1044,1963,2
1044,1853,8
1044,985,2
1044,50,7
1045,543,6
1045,1211,4
1046,65,8
1047,662,8
1047,99,8
1047,1899,3
1048,757,6
1048,1901,1
1048,289,7
1048,1363,9
1049,1214,7
1050,848,2
1050,1375,1
1050,1490,1
1051,1568,6
1052,167,6
1052,1500,3
1052,274,9
1052,838,3
1053,977,9
1053,465,8
1053,859,4
1054,1444,5
1054,1732,5
1054,223,2
1055,1414,8
1055,1991,9
1055,502,8
1056,1851,10
1056,1507,2
1056,771,8
1057,328,7
1058,1181,2
1058,447,3
1059,458,3
1059,2032,3
1059,836,9
1060,1200,7
1061,1941,6
1061,1720,8
1062,1194,4
1063,90,4
1064,1686,10
1064,1404,6
1064,1991,10
1065,1875,5
1065,540,5
1065,703,5
1065,928,8
1066,1180,1
1066,607,6
1066,1164,8
1067,658,9
1067,1168,3
1068,628,3
1068,974,2
1069,1296,10
1070,1805,5
1070,1514,3
1071,142,6
1071,1408,3
1072,1836,9
1072,665,9
1072,1235,2
1073,1657,8
1074,1876,6
1074,639,1
1075,1210,8
1075,1187,10
1075,602,10
1076,1387,2
1076,1961,1
1076,571,9
1076,478,5
1077,1645,10
1078,1826,6
1078,378,6
1079,799,10
1080,1138,4
1080,92,2
1081,357,9
1081,1615,4
1081,2008,6
1081,229,6
1082,605,7
1082,1514,7
1082,1527,1
1082,1165,6
1083,1261,8
1083,358,4
1083,1819,7
1084,1182,3
1084,1736,7
1084,571,10
1084,352,3
1085,1242,8
1085,1373,2
1086,362,1
1086,1677,5
1086,1697,3
1086,1892,10
1087,816,3
1087,1563,5
1088,172,5
1088,1244,8
1088,1898,4
1088,109,1
1089,1075,5
1089,1935,2
1090,1708,3
1090,2014,4
1090,116,2
1091,2019,2
1091,1481,10
1091,1968,10
1092,1056,8
1092,489,6
1092,71,5
1092,667,10
1093,598,6
1094,554,6
1094,668,1
1094,1116,6
1094,1718,6
1095,1187,5
1096,793,3
1097,684,9
1098,1295,5
1098,1111,6
1098,392,9
1099,588,1
1099,560,9
1099,1152,6
1100,1687,6
1100,667,2
1100,892,3
1100,905,4
1101,1709,8
1102,477,3
1103,1964,6
1104,1485,3
1104,1810,10
1104,1401,3
1105,117,2
1105,910,3
1105,583,4
1106,513,4
1106,533,2
1106,1740,2
1107,77,8
1108,174,4
1108,441,1
1108,242,8
1108,487,5
1109,271,5
1110,395,2
1111,819,3
1111,1439,1
1112,596,5
1113,1442,3
1113,990,9
1113,279,2
1114,888,4
1115,703,9
1115,17,2
1115,876,9
1116,1501,10
1116,758,8
1116,439,3
1116,1453,7
1117,877,9
1117,932,7
1117,462,6
1117,506,8
1118,556,8
1119,1180,9
1119,166,2
1119,1343,8
1120,1576,5
1121,1277,8
1121,925,9
1121,1668,5
1121,1752,4
1122,1948,6
1123,52,8
1123,430,7
1124,348,2
1124,587,7
1124,1640,10
1124,416,3
1125,1489,4
1126,820,10
1126,1655,2
1126,953,7
1127,1140,10
1127,1118,7
1127,1458,8
1127,1656,8
1128,603,8
1128,442,2
1128,1026,8
1129,945,3
1129,121,2
1129,216,2
1129,2040,1
1130,1567,10
1130,1339,3
1131,394,2
1131,2016,8
1131,827,5
1132,2008,9
1132,1071,9
1132,1407,9
1132,72,1
1133,487,7
1133,1843,6
1133,1541,8
1133,1882,1
1134,724,9
1135,672,8
1135,1764,3
1135,1279,7
1136,448,10
1136,2009,9
1136,1924,8
1136,640,9
1137,1603,5
1138,1547,10
1138,1444,5
1138,1312,1
1138,115,10
1139,525,6
1140,110,6
1140,1558,2
1140,1753,6
1141,1687,6
1141,231,4
1141,1014,4
1142,347,2
1142,1248,2
1142,1382,3
1143,1335,1
1144,1730,10
1144,1725,5
1144,83,8
1144,91,6
1145,1598,6
1145,400,8
1145,409,4
1145,1376,8
1146,682,10
1146,1226,6
1146,1785,4
1147,308,9
1147,876,5
1147,1086,1
1147,1217,10
1148,925,10
1148,376,10
1148,388,10
1148,1379,5
1149,1946,7
1150,1422,2
1150,1236,9
1151,1773,9
1151,1283,4
1151,1697,7
1152,1856,9
1152,739,1
1152,764,10
1153,872,8
1153,1097,9
1153,1776,10
1153,245,9
1154,1492,8
1154,605,4
1155,1229,7
1155,1680,6
1156,833,7
1157,1175,3
1157,1050,10
1157,967,7
1158,465,3
1158,786,1
1159,1271,8
1159,1988,9
1160,1728,1
1160,827,3
1160,1117,3
1160,119,5
1161,720,1
1161,1990,1
1161,226,2
1162,1220,2
1162,1667,6
1162,369,7
1163,966,2
1163,494,9
1164,2033,2
1164,975,10
1164,500,6
1165,1597,4
1165,1732,4
1165,590,2
1166,876,5
1166,1800,7
1167,229,8
1167,1534,2
1167,1296,9
1168,1945,4
1168,1137,3
1168,1486,8
1168,1506,5
1169,142,1
1170,1036,9
1170,1575,5
1171,499,9
1171,968,8
1171,1591,1
1172,1046,5
1172,369,4
1172,1218,4
1172,656,8
1173,1664,1
1173,1122,2
1173,2013,8
1174,1362,7
1174,411,3
1174,1068,9
1174,271,6
1175,1338,8
1175,112,1
1175,752,8
1175,557,1
1176,819,5
1176,1285,10
1176,336,2
1176,646,4
1177,1680,6
1177,1849,8
1178,1067,3
1178,1341,5
1179,345,7
1179,1505,3
1180,1545,10
1180,919,1
1180,94,9
1180,936,2
1181,812,5
1181,691,1
1181,1642,10
1181,1756,10
1182,611,2
1182,1507,3
1182,480,1
1183,1858,8
1183,485,4
1183,832,4
1183,1090,5
1184,1564,3
1184,1766,4
1184,882,5
1184,775,7
1185,1673,3
1185,117,5
1186,964,10
1186,1847,4
1186,1514,10
1187,351,1
1187,1920,3
1187,1324,7
1187,869,7
1188,1049,2
1188,390,9
1188,240,1
1188,1363,4
1189,1451,10
1189,186,1
1189,1038,9
1189,1560,5
1190,1519,3
1190,168,10
1190,734,5
1190,695,9
1191,1389,8
1191,540,2
1191,1299,9
1191,1773,3
1192,478,6
1192,180,3
1192,2044,5
1193,1761,5
1193,1078,10
1193,1080,9
1194,1784,3
1194,1292,8
1194,619,9
1195,217,4
1195,608,1
1195,941,3
1195,146,8
1196,669,8
1196,1787,2
1196,2027,1
1197,1460,9
1197,1987,8
1197,2019,2
1197,606,2
1198,383,4
1198,1163,3
1198,689,9
1199,869,10
1199,16,9
1199,739,7
1200,1008,8
1201,1346,1
1202,499,7
1202,1530,10
1202,434,6
1203,118,2
1203,1885,8
1204,1103,10
1204,23,6
1204,179,10
1204,1855,6
1205,865,1
1205,1158,6
1206,289,9
1207,379,7
1207,1045,3
1207,983,7
1207,365,1
1208,667,7
1208,1648,5
1209,493,5
1209,2010,7
1210,537,6
1210,393,6
1210,818,8
1211,1589,8
1211,1099,10
1211,1732,2
1211,1730,6
1212,1778,7
1212,380,1
1213,1898,4
1213,635,8
1213,343,5
1214,1791,2
1214,1956,5
1214,608,3
1214,1230,4
1215,1210,10
1215,195,9
1215,313,1
1215,440,9
1216,1691,2
1216,1903,10
1216,1037,6
1216,1043,10
1217,66,2
1218,735,3
1218,1609,1
1218,341,7
1218,1219,6
1219,1842,10
1219,1085,6
1219,766,4
1219,758,2
1220,435,7
1220,73,1
1220,1617,2
1221,703,8
1222,1659,10
1222,1993,5
1222,1477,7
1222,1239,2
1223,553,1
1223,781,2
1224,770,1
1225,1970,3
1225,990,7
1226,352,5
1226,1898,3
1227,1728,1
1227,477,3
1227,624,8
1227,1986,8
1228,1841,10
1229,824,5
1229,1604,1
1230,32,2
1230,1768,7
1230,2030,10
1231,151,8
1231,1637,8
1231,1998,4
1232,77,7
1233,260,5
1233,1708,8
1233,478,8
1234,1836,7
1234,85,3
1234,1179,4
1235,1408,8
1235,950,9
1235,899,10
1235,1389,10
1236,537,5
1236,1598,7
1236,1475,8
1236,663,10
1237,1156,2
1237,1977,3
1238,817,3
1238,2015,2
1239,2022,5
1239,961,4
1239,192,1
1239,1469,5
1240,649,3
1240,130,2
1240,1383,7
1241,928,2
1242,1992,5
1242,1393,6
1243,1095,3
1244,206,8
1245,454,2
1245,417,9
1245,171,9
1245,431,3
1246,841,6
1247,1196,8
1247,2041,2
1248,1489,6
1248,564,2
1249,1798,7
1249,26,4
1250,1398,5
1250,701,2
1250,1089,6
1250,1699,6
1251,620,9
1251,1727,4
1252,1756,7
1252,1676,8
1253,121,8
1253,596,1
1253,285,2
1254,1289,7
1254,673,7
1254,251,7
1255,618,10
1256,1211,7
1257,1246,6
1257,1409,1
1257,1145,9
1257,601,7
1258,840,9
1258,1811,6
1258,1656,4
1258,1235,2
1259,1370,7
1260,1162,4
1260,380,9
1261,1395,3
1261,95,1
1261,1059,4
1262,1731,9
1262,452,1
1262,1527,5
1263,507,1
1263,510,8
1263,1220,10
1264,1856,6
1265,957,6
1265,1225,5
1266,1546,9
1266,1014,2
1267,788,6
1267,1860,2
1267,600,7
1268,335,2
1268,254,7
1268,532,8
1268,879,8
1269,1512,9
1270,1617,5
1270,2043,7
1270,1802,8
1270,1707,3
1271,520,8
1271,1874,3
1272,870,8
1273,133,3
1273,1512,2
1273,1673,2
1273,495,6
1274,164,9
1274,627,2
1274,1521,5
1275,1242,5
1275,1990,1
1275,585,3
1276,199,5
1276,1161,4
1276,749,8
1276,8,2
1277,276,1
1277,1710,8
1277,1268,10
1278,1383,7
1278,1946,10
1278,543,3
1278,1887,8
1279,610,6
1279,365,10
1279,1677,7
1279,953,7
1280,187,8
1280,1136,2
1280,678,1
1281,507,9
1281,348,4
1281,216,10
1282,1949,9
1282,76,2
1283,77,5
1283,842,4
1284,346,9
1284,1312,7
1284,184,8
1284,95,6
1285,739,7
1285,98,9
1285,1299,7
1285,1053,2
1286,406,9
1287,1168,3
1287,748,5
1288,631,5
1289,693,1
1289,1332,3
1289,111,1
1289,1220,7
1290,1310,3
1291,1327,5
1291,1538,2
1291,212,4
1291,981,10
1292,2019,9
1292,1577,2
1293,248,6
1293,1903,9
1293,1667,2
1294,118,7
1294,957,1
1294,1102,9
1294,415,4
1295,1247,10
1295,1666,8
1296,833,3
1297,688,4
1297,1735,9
1297,1850,1
1298,1903,10
1299,685,1
1299,246,8
1299,1119,10
1300,1557,6
1300,871,10
1300,1152,1
1301,286,5
1301,367,7
1302,572,9
1303,1769,4
1303,1403,5
1304,1118,4
1304,1317,6
1304,862,8
1304,1345,1
1305,8,10
1305,1951,1
1306,710,7
1307,1608,9
1307,332,2
1307,126,8
1307,505,6
1308,1466,7
1308,725,1
1308,511,8
1308,1517,4
1309,38,4
1309,81,5
1309,1465,4
1309,368,10
1310,905,4
1310,2022,6
1310,150,5
1311,856,1
1311,803,7
1311,454,5
1311,2023,3
1312,718,2
1312,525,2
1313,1063,10
1313,933,9
1314,785,1
1314,1035,9
1314,1859,1
1315,212,6
1315,1771,7
1315,1122,2
1315,1911,8
1316,178,4
1316,192,5
1316,1720,9
1317,1295,1
1317,1605,4
1317,1370,2
1317,103,4
1318,304,4
1318,806,3
1318,1348,5
1318,257,2
1319,1965,7
1320,1369,5
1321,441,8
1321,976,6
1322,1366,9
1323,298,10
1323,1796,2
1324,511,2
1324,248,1
1324,1545,6
1324,266,3
1325,1810,1
1326,1768,2
1326,417,1
1326,213,5
1327,1645,2
1327,1683,4
1327,43,8
1327,1572,8
1328,414,6
1328,106,8
1328,1344,10
1328,788,2
1329,50,10
1330,793,10
1331,1049,6
1331,1724,8
1332,761,4
1332,563,1
1332,247,3
1332,1276,10
1333,1465,5
1333,596,3
1333,1923,5
1333,1404,5
1334,33,9
1334,592,1
1334,972,9
1335,1728,6
1336,820,4
1336,280,6
1337,1948,8
1337,1356,10
1338,1227,7
1338,1346,3
1338,429,8
1339,2031,4
1340,913,4
1341,873,4
1341,1969,6
1341,1539,4
1341,1639,3
1342,1486,1
1343,1465,1
1344,583,5
1345,796,10
1345,1474,1
1345,121,4
1345,810,5
1346,896,5
1346,713,6
1347,731,4
1347,88,3
1348,414,1
1348,562,7
1348,454,6
1349,1249,8
1349,983,6
1350,701,9
1350,1776,2
1350,485,3
1351,776,4
1351,1549,6
1352,1759,4
1352,189,10
1352,774,9
1353,608,6
1353,1012,1
1353,1147,3
1354,857,2
1354,1927,10
1354,265,3
1354,1589,9
1355,2042,9
1355,1901,3
1355,1318,6
1356,2026,8
1356,1099,10
1356,1642,10
1356,149,4
1357,831,8
1357,960,7
1358,1253,7
1358,1544,10
1359,1532,5
1359,347,3
1360,1208,8
1361,942,10
1361,168,8
1361,1377,7
1362,1915,7
1362,1675,6
1362,2037,6
1362,1118,7
1363,735,8
1364,1087,2
1364,1470,2
1365,320,5
1365,932,2
1365,485,2
1366,156,9
1366,820,6
1366,805,6
1367,1239,5
1367,780,10
1367,564,9
1368,34,5
1368,1154,6
1368,1654,7
1369,1933,9
1370,1628,4
1370,929,4
1371,957,9
1371,1919,8
1371,1395,2
1371,1282,4
1372,1710,4
1372,1796,8
1372,123,6
1372,569,10
1373,1251,1
1373,2047,6
1374,923,7
1374,1743,7
1374,1227,6
1375,131,3
1376,1352,10
1376,1601,7
1377,1600,2
1377,1582,4
1378,444,6
1378,1849,5
1378,381,3
1378,427,9
1379,131,10
1379,2001,1
1380,815,2
1380,1580,5
1381,954,5
1381,286,8
1382,1509,9
1383,703,6
1384,1601,3
1384,453,3
1384,1713,8
1384,281,7
1385,532,4
1385,1268,7
1386,650,10
1386,1271,10
1386,831,9
1386,1879,5
1387,30,3
1387,1825,2
1388,1011,9
1388,1347,10
1388,2010,8
1388,1895,10
1389,373,5
1390,1420,5
1390,1601,10
1390,717,7
1390,1020,3
1391,1875,7
1391,751,10
1391,391,7
1391,178,4
1392,1121,9
1392,1195,2
1393,2021,7
1393,496,6
1394,430,9
1395,1679,8
1395,675,5
1395,849,9
1396,1893,1
1397,1891,7
1398,1635,4
1398,1624,1
1398,43,5
1399,559,6
1400,1985,8
1400,279,2
1400,992,8
1400,574,8
1401,660,3
1401,73,10
1401,411,3
1402,508,9
1402,1600,3
1402,317,1
1403,628,8
1403,1466,3
1403,887,1
1404,1810,1
1404,421,7
1405,1818,1
1405,19,1
1405,1545,4
1406,1534,4
1406,819,2
1407,1727,1
1408,1380,4
1409,903,2
1410,684,1
1410,1702,9
1411,1339,6
1412,848,9
1412,1618,7
1413,951,4
1414,1460,6
1415,61,7
1415,1295,1
1416,871,8
1416,901,2
1416,1140,10
1416,1511,1
1417,895,7
1418,2046,2
1418,702,5
1418,388,10
1419,1591,3
1419,1360,3
1419,1302,8
1420,1372,1
1421,1566,9
1421,952,9
1421,54,4
1421,86,10
1422,1265,4
1423,997,10
1423,325,1
1423,563,6
1423,2042,5
1424,621,7
1424,837,1
1425,1817,6
1425,549,5
1426,162,9
1426,1699,5
1426,97,4
1427,1403,4
1427,843,9
1427,221,4
1428,1562,9
1428,1317,3
1429,24,2
1429,2013,2
1429,788,1
1429,579,4
1430,375,3
1430,837,4
1431,1745,8
1432,672,4
1432,1003,7
1432,722,10
1433,1241,5
1433,1836,4
1434,1970,2
1434,1472,7
1434,1547,3
1435,1807,7
1435,1775,3
1435,1974,1
1435,1562,7
1436,1229,10
1437,719,5
1437,1558,8
1438,1857,5
1438,1536,9
1438,1969,2
1439,559,8
1439,801,3
1439,776,1
1440,1532,8
1441,1703,7
1441,1528,7
1441,2005,5
1441,291,7
1442,509,7
1443,795,7
1443,1045,6
1444,1508,1
1444,1578,7
1444,1010,4
1444,1956,1
1445,115,3
1445,1070,10
1445,1865,3
1446,1013,10
1446,661,1
1446,478,2
1447,1628,10
1447,329,9
1447,773,7
1447,679,7
1448,1237,9
1448,1567,10
1448,1261,7
1449,447,10
1450,584,5
1450,858,7
1450,1261,1
1451,2014,1
1451,396,2
1452,1707,5
1452,1765,3
1452,722,6
1452,763,3
1453,1992,3
1453,451,8
1454,760,4
1454,241,3
1455,1062,7
1455,1805,10
1456,680,2
1457,351,7
1457,510,5
1457,263,6
1458,961,8
1459,412,1
1459,250,5
1459,29,10
1459,171,2
1460,29,7
1460,1088,8
1461,1380,10
1461,1759,6
1461,1518,6
1461,1291,4
1462,1632,7
1462,234,6
1462,1352,2
1463,1871,7
1464,105,10
1464,503,9
1465,1018,6
1465,1851,10
1465,1946,9
1466,769,1
1466,1319,1
1466,1475,1
1466,1333,8
1467,1984,7
1467,333,6
1468,1950,2
1468,1576,5
1468,799,3
1468,130,3
1469,356,5
1469,1912,3
1469,1827,2
1469,1974,9
1470,996,4
1470,698,2
1471,1781,1
1472,1337,7
1472,1148,4
1473,1950,2
1473,556,9
1473,2015,2
1474,916,10
1474,264,6
1474,1544,7
1475,955,4
1475,1061,2
1475,1191,2
1475,456,2
1476,770,2
1476,1506,3
1476,1283,7
1477,1273,1
1478,1589,7
1478,1309,6
1479,909,2
1479,1619,1
1480,1294,3
1480,1215,4
1480,2047,8
1480,603,10
1481,597,1
1481,1311,5
1481,505,5
1482,883,8
1482,1193,7
1482,240,6
1482,625,4
1483,215,3
1483,1996,7
1484,652,1
1484,1606,6
1484,1730,8
1485,1603,7
1485,294,9
1485,1159,5
1486,1612,2
1486,536,6
1487,1245,8
1488,563,8
1488,1976,5
1489,859,4
1489,801,1
1490,417,3
1490,1542,7
1490,689,1
1491,1456,8
1492,214,2
1492,1386,10
1493,608,7
1493,1003,1
1493,486,4
1493,1624,8
1494,706,7
1494,367,8
1494,1565,5
1495,1504,1
1495,491,2
1495,338,2
1495,2003,9
1496,94,10
1496,1964,5
1497,741,7
1498,1776,5
1498,512,2
1498,1332,2
1498,757,7
1499,1612,9
1500,261,9
1500,508,4
1500,480,3
1500,737,1
1501,1287,2
1501,160,3
1501,844,3
1501,359,9
1502,143,2
1502,510,9
1502,1222,6
1503,1732,1
1503,1017,5
1504,1201,9
1505,572,10
1505,2008,6
1505,1442,10
1505,859,2
1506,971,1
1507,580,5
1507,881,3
1508,1470,5
1508,526,10
1509,304,9
1509,1044,5
1509,1563,3
1509,1638,8
1510,1041,7
1511,834,2
1511,1103,4
1512,671,7
1512,628,6
1512,1776,7
1513,1013,2
1514,510,9
1514,450,9
1514,1666,2
1515,364,6
1515,1366,5
1515,599,4
1516,40,2
1516,1544,4
1516,1550,2
1517,719,9
1518,2005,2
1518,1429,10
1518,1155,9
1519,405,1
1519,699,6
1519,1595,3
1520,1649,8
1520,522,5
1520,38,9
1521,517,3
1521,1551,10
1522,216,6
1522,1020,10
1522,1713,8
1523,1797,6
1523,1919,9
1524,1129,7
1524,937,5
1524,356,5
1525,1280,2
1525,325,2
1525,983,2
1525,676,10
1526,346,5
1527,43,7
1527,558,8
1527,2039,9
1527,510,7
1528,778,1
1529,1413,4
1529,173,10
1529,1837,3
1529,921,3
1530,1503,3
1531,208,7
1531,2029,7
1531,698,6
1532,1384,4
1533,1188,5
1534,1202,5
1534,872,1
1534,1612,4
1534,1248,9
1535,1896,10
1536,235,6
1536,24,10
1536,1885,6
1536,1222,6
1537,21,6
1538,1646,6
1538,36,2
1539,2015,4
1539,347,9
1539,629,7
1539,507,8
1540,637,5
1541,1927,7
1541,1533,5
1542,1754,3
1542,1103,2
1542,1796,8
1543,572,6
1543,1777,1
1544,812,2
1544,776,5
1544,164,3
1545,1724,6
1545,129,3
1545,815,8
1545,1088,2
1546,2003,9
1546,2029,3
1546,1330,7
1546,1592,3
1547,441,1
1548,637,6
1548,55,4
1549,1401,7
1550,1779,8
1551,1155,8
1551,338,7
1551,1014,10
1552,765,4
1552,1151,2
1553,1013,7
1553,812,8
1553,422,9
1554,772,10
1554,609,4
1555,541,7
1556,1121,4
1557,1746,1
1557,817,2
1558,1557,7
1559,947,4
1559,1376,7
1559,1962,1
1560,211,5
1560,450,5
1560,1489,5
1560,1437,7
1561,1310,1
1561,744,1
1562,213,6
1563,1168,8
1563,1147,10
1564,1764,3
1565,2012,6
1565,1369,5
1565,456,2
1566,533,6
1567,1480,10
1567,1522,4
1567,1130,4
1568,357,2
1568,534,10
1568,492,1
1568,780,4
1569,404,2
1569,1404,5
1569,1942,4
1569,629,1
1570,785,7
1570,1034,9
1571,1499,8
1571,480,7
1571,277,8
1572,89,3
1572,1122,3
1572,1186,1
1572,249,4
1573,2027,9
1573,307,3
1573,1793,9
1574,1641,10
1574,1112,4
1574,753,1
1574,655,10
1575,36,9
1575,1865,9
1576,1242,4
1576,1213,5
1576,487,3
1577,186,9
1577,975,5
1578,606,5
1579,1107,1
1579,1019,4
1580,5,6
1581,1329,2
1581,1081,3
1581,1672,10
1582,1329,1
1582,42,6
1582,898,5
1583,1048,1
1583,435,7
1584,844,8
1584,903,6
1584,1100,4
1585,637,8
1585,949,7
1585,1509,3
1585,1962,2
1586,743,8
1586,757,3
1586,773,10
1586,2009,3
1587,86,5
1587,667,3
1587,1614,10
1588,284,3
1588,295,7
1589,1863,7
1589,410,9
1590,48,10
1590,408,7
1591,84,2
1591,55,1
1591,541,4
1591,342,5
1592,55,1
1592,435,9
1593,348,4
1593,570,8
1593,1819,3
1594,1358,8
1594,632,4
1594,228,9
1595,504,1
1595,182,2
1595,1215,2
1596,580,1
1596,918,1
1596,928,7
1596,1578,3
1597,1174,4
1597,1575,2
1597,2014,3
1598,919,2
1599,1463,2
1599,1366,2
1599,1476,2
1600,618,3
1601,1371,10
1601,742,7
1601,615,5
1601,1175,6
1602,1110,8
1603,1087,2
1603,8,3
1603,600,6
1604,1599,8
1604,1959,2
1605,1750,5
1606,370,6
1606,522,3
1607,1444,6
1607,2024,7
1607,1971,7
1607,1365,3
1608,1569,7
1608,2036,9
1609,942,7
1609,342,10
1609,1727,9
1609,898,2
1610,1481,1
1610,832,1
1611,1941,3
1611,451,1
1611,1430,6
1612,1207,8
1612,590,9
1613,993,4
1613,919,1
1613,564,2
1613,586,7
1614,1739,6
1615,434,10
1616,1953,10
1617,123,3
1617,1496,3
1618,1003,2
1619,1705,3
1620,1924,3
1620,1226,8
1621,1381,8
1621,54,5
1621,455,3
1621,245,1
1622,656,1
1622,1623,7
1623,1056,10
1623,1253,4
1623,1735,3
1623,1113,2
1624,512,4
